4895,0.84
4880,2.96
4860,-0.12
4840,2.47
4820,-0.02
4810,1.31
4790,1.03
4760,0.11
4740,0.46
4728,0.43
4720,1.16
4695,0.6
4685,2.26
4670,1.74
4640,1.17
4610,-0.48
4590,1.13
4570,1.06
4560,-0.19
4545,-0.36
4525,-2.9
4507,-0.49
4500,-1.15
4490,-0.74
4470,1.57
4455,-0.28
4440,0.03
4430,-0.03
4420,0.01
4405,0.61
4390,0.49
4385,0.45
4370,0.56
4355,0.68
4340,-1.09
4320,-1.74
4305,-1.35
4280,-0.77
4273,-0.59
4265,-1.26
4255,-0.9
4240,-0.74
4225,-0.53
4220,-0.69
4200,-0.1
4190,-0.45
4180,-0.14
4112,-0.34
4105,-0.02
4080,-0.04
4070,-0.23
4060,-0.03
4050,-0.29
4040,-0.22
4030,-1.06
4020,-1.88
4010,-1.66
4002,-0.45
3995,-0.1
3990,0.09
3950,-0.53
3940,0.05
3920,-0.44
3900,-0.17
3885,-0.04
3855,-0.58
3840,-0.16
3805,-0.19
3795,-0.11
3760,0.05
3725,-0.05
3685,0.15
3510,-0.09
3460,-0.37
3430,0.12
3420,-0.02
3290,0.04
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
