7005,0.8
6815,0.9
6605,0.8
6405,0.9
6225,0.7
5885,0.8
5635,1.1
5555,0.5
5475,1.3
5380,1.1
5165,1.4
5035,0.6
4935,0.9
4925,0.9
4640,-0.3
4590,0.9
4520,0.2
4475,1
4470,0.2
4430,-0.2
4390,-0.2
4340,-0.6
4310,-0.5
4260,-0.5
4250,-1
4180,-0.3
4090,-0.3
4030,0
3820,-0.1
3650,0.2
3440,0.1
3400,0.1
3290,0.5
3180,0.3
3090,-0.1
2990,0.2
2795,-0.1
2355,0.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
