7005,-29.6
6815,-29.6
6605,-29.5
6405,-29.7
6225,-29.4
5885,-29.3
5635,-28.7
5555,-28.7
5475,-28.5
5380,
5165,-28.1
5035,-28
4935,-27.9
4925,
4640,-28.9
4590,-28.9
4520,-29.8
4475,-30
4470,-30
4430,
4390,-30.5
4340,
4310,-30.5
4260,-30.7
4250,-30.8
4180,-30.7
4090,-31
4030,-30.8
3820,-30.7
3650,-30.7
3440,-30.8
3400,-30.6
3290,-29.7
3180,-30.3
3090,-30.4
2990,-30.6
2795,-30.5
2355,-29.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
